AltQuantity,CIFValue,FOBValue,GrossWeight,IsLeaf,NetWeight,TradeQuantity,TradeValue,aggrLevel,cmdCode,cmdDescE,cstCode,cstDesc,estCode,motCode,motDesc,period,periodDesc,pfCode,pt3ISO,pt3ISO2,ptCode,ptCode2,ptTitle,ptTitle2,qtAltCode,qtAltDesc,qtCode,qtDesc,rgCode,rgDesc,rt3ISO,rtCode,rtTitle,yr
,,,,1,127600,,163654,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201707,July 2017,HS,,,124,,Canada,,,,,,2,Exports,,36,Australia,2017
,,,,1,85898,,154148,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201410,October 2014,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2014
,,,,1,85898,,154148,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201410,October 2014,HS,,,376,,Israel,,,,,,1,Imports,,36,Australia,2014
,,,,1,1346,,2945,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201302,February 2013,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2013
,,,,1,540,,998,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201708,August 2017,HS,,,462,,Maldives,,,,,,2,Exports,,36,Australia,2017
,,,,1,9203,,43506,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2015
,,,,1,2268,,16522,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,144,,Sri Lanka,,,,,,2,Exports,,36,Australia,2015
,,,,1,951,,1921,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2015
,,,,1,945,,1246,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,258,,French Polynesia,,,,,,2,Exports,,36,Australia,2015
,,,,1,645,,614,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2015
,,,,1,2835,,2430,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2015
,,,,1,374,,584,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2015
,,,,1,420,,700,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2015
,,,,1,765,,19488,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,784,,United Arab Emirates,,,,,,2,Exports,,36,Australia,2015
,,,,1,14,,24,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201708,August 2017,HS,,,520,,Nauru,,,,,,2,Exports,,36,Australia,2017
,,,,1,359072,,610966,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201501,January 2015,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2015
,,,,1,61012,,66163,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201501,January 2015,HS,,,376,,Israel,,,,,,1,Imports,,36,Australia,2015
,,,,1,298060,,544803,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201501,January 2015,HS,,,842,,United States of America,,,,,,1,Imports,,36,Australia,2015
,,,,1,78109,,117064,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2014
,,,,1,72000,,108741,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,124,,Canada,,,,,,2,Exports,,36,Australia,2014
,,,,1,145,,272,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2014
,,,,1,14,,36,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,296,,Kiribati,,,,,,2,Exports,,36,Australia,2014
,,,,1,1585,,2286,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,458,,Malaysia,,,,,,2,Exports,,36,Australia,2014
,,,,1,880,,1847,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2014
,,,,1,945,,856,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2014
,,,,1,635,,1178,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2014
,,,,1,1890,,1793,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,608,,Philippines,,,,,,2,Exports,,36,Australia,2014
,,,,1,15,,54,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201409,September 2014,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2014
,,,,1,90,,242,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201705,May 2017,HS,,,458,,Malaysia,,,,,,2,Exports,,36,Australia,2017
,,,,1,161,,339,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201708,August 2017,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2017
,,,,1,1992,,4265,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201301,January 2013,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2013
,,,,1,135,,278,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201306,June 2013,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2013
,,,,1,138975,,178369,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201707,July 2017,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2017
,,,,1,65653,,48779,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201701,January 2017,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2017
,,,,1,7470,,10187,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201707,July 2017,HS,,,608,,Philippines,,,,,,2,Exports,,36,Australia,2017
,,,,1,200,,149,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201701,January 2017,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2017
,,,,1,180,,215,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201711,November 2017,HS,,,608,,Philippines,,,,,,2,Exports,,36,Australia,2017
,,,,1,392,,2461,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201711,November 2017,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2017
,,,,1,507205,,657217,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201709,September 2017,HS,,,392,,Japan,,,,,,2,Exports,,36,Australia,2017
,,,,1,68332,,97941,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201407,July 2014,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2014
,,,,1,8,,51,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201407,July 2014,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2014
,,,,1,48000,,75117,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201407,July 2014,HS,,,124,,Canada,,,,,,2,Exports,,36,Australia,2014
,,,,1,328,,892,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201407,July 2014,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2014
,,,,1,14,,38,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201407,July 2014,HS,,,296,,Kiribati,,,,,,2,Exports,,36,Australia,2014
,,,,1,17424,,19211,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201407,July 2014,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2014
,,,,1,443,,871,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201407,July 2014,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2014
,,,,1,2100,,1709,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201407,July 2014,HS,,,608,,Philippines,,,,,,2,Exports,,36,Australia,2014
,,,,1,15,,52,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201407,July 2014,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2014
,,,,1,68201,,164383,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201710,October 2017,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2017
,,,,1,510124,,838101,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201401,January 2014,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2014
,,,,1,10626,,11464,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201401,January 2014,HS,,,376,,Israel,,,,,,1,Imports,,36,Australia,2014
,,,,1,1264,,939,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201702,February 2017,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2017
,,,,1,943,,701,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201701,January 2017,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2017
,,,,1,68993,,108911,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2016
,,,,1,3780,,5684,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,104,,Myanmar,,,,,,2,Exports,,36,Australia,2016
,,,,1,52000,,81958,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,124,,Canada,,,,,,2,Exports,,36,Australia,2016
,,,,1,897,,2172,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2016
,,,,1,160,,241,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,258,,French Polynesia,,,,,,2,Exports,,36,Australia,2016
,,,,1,36,,338,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2016
,,,,1,900,,1459,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2016
,,,,1,8694,,7674,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2016
,,,,1,351,,750,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2016
,,,,1,945,,1645,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,608,,Philippines,,,,,,2,Exports,,36,Australia,2016
,,,,1,30,,73,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2016
,,,,1,1200,,6917,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201607,July 2016,HS,,,784,,United Arab Emirates,,,,,,2,Exports,,36,Australia,2016
,,,,1,1286,,5747,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201708,August 2017,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2017
,,,,1,499498,,826638,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201401,January 2014,HS,,,842,,United States of America,,,,,,1,Imports,,36,Australia,2014
,,,,1,7560,,6809,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201706,June 2017,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2017
,,,,1,1368,,5893,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201710,October 2017,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2017
,,,,1,2201,,6722,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201710,October 2017,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2017
,,,,1,29921,,76548,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201611,November 2016,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2016
,,,,1,29921,,76548,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201611,November 2016,HS,,,842,,United States of America,,,,,,1,Imports,,36,Australia,2016
,,,,1,6426,,8008,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201712,December 2017,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2017
,,,,1,438,,1108,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201705,May 2017,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2017
,,,,1,22680,,33626,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201711,November 2017,HS,,,156,,China,,,,,,2,Exports,,36,Australia,2017
,,,,1,67140,,77615,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201712,December 2017,HS,,,818,,Egypt,,,,,,1,Imports,,36,Australia,2017
,,,,1,28,,60,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201309,September 2013,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2013
,,,,1,29160,,49173,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201309,September 2013,HS,,,124,,Canada,,,,,,2,Exports,,36,Australia,2013
,,,,1,27225,,28232,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201309,September 2013,HS,,,156,,China,,,,,,2,Exports,,36,Australia,2013
,,,,1,217,,571,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201309,September 2013,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2013
,,,,1,18,,67,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201309,September 2013,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2013
,,,,1,881,,1658,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201309,September 2013,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2013
,,,,1,8445,,9536,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201309,September 2013,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2013
,,,,1,696,,1436,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201309,September 2013,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2013
,,,,1,1814,,4054,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201504,April 2015,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2015
,,,,1,833,,1742,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201504,April 2015,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2015
,,,,1,225,,521,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201504,April 2015,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2015
,,,,1,596,,1133,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201504,April 2015,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2015
,,,,1,160,,657,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201504,April 2015,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2015
,,,,1,54,,242,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201703,March 2017,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2017
,,,,1,395242,,612501,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201601,January 2016,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2016
,,,,1,39110,,44921,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201601,January 2016,HS,,,376,,Israel,,,,,,1,Imports,,36,Australia,2016
,,,,1,356132,,567580,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201601,January 2016,HS,,,842,,United States of America,,,,,,1,Imports,,36,Australia,2016
,,,,1,66670,,90732,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201309,September 2013,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2013
,,,,1,3113,,6466,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201312,December 2013,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2013
,,,,1,116,,216,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201312,December 2013,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2013
,,,,1,238,,620,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201312,December 2013,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2013
,,,,1,956,,1644,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201312,December 2013,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2013
,,,,1,1773,,3891,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201312,December 2013,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2013
,,,,1,30,,95,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201312,December 2013,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2013
,,,,1,227,,169,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201702,February 2017,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2017
,,,,1,68201,,50672,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201701,January 2017,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2017
,,,,1,704,,1828,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201502,February 2015,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2015
,,,,1,154,,319,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201502,February 2015,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2015
,,,,1,160,,351,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201502,February 2015,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2015
,,,,1,390,,1158,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201502,February 2015,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2015
,,,,1,563938,,743548,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201709,September 2017,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2017
,,,,1,553,,1264,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201709,September 2017,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2017
,,,,1,2878,,5375,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201602,February 2016,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2016
,,,,1,98,,214,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201602,February 2016,HS,,,90,,Solomon Isds,,,,,,2,Exports,,36,Australia,2016
,,,,1,615,,1434,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201602,February 2016,HS,,,242,,Fiji,,,,,,2,Exports,,36,Australia,2016
,,,,1,30,,43,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201602,February 2016,HS,,,344,,"China, Hong Kong SAR",,,,,,2,Exports,,36,Australia,2016
,,,,1,1522,,2571,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201602,February 2016,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2016
,,,,1,583,,1051,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201602,February 2016,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2016
,,,,1,30,,61,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201602,February 2016,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2016
,,,,1,111643,,182588,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201403,March 2014,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2014
,,,,1,40514,,45448,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201403,March 2014,HS,,,376,,Israel,,,,,,1,Imports,,36,Australia,2014
,,,,1,71129,,137140,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201403,March 2014,HS,,,842,,United States of America,,,,,,1,Imports,,36,Australia,2014
,,,,1,300,,319,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201709,September 2017,HS,,,540,,New Caledonia,,,,,,2,Exports,,36,Australia,2017
,,,,1,18937,,23427,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201404,April 2014,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2014
,,,,1,2835,,3091,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201705,May 2017,HS,,,554,,New Zealand,,,,,,2,Exports,,36,Australia,2017
,,,,1,1353,,1817,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201303,March 2013,HS,,,0,,World,,,,,,2,Exports,,36,Australia,2013
,,,,1,1293,,1627,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201303,March 2013,HS,,,598,,Papua New Guinea,,,,,,2,Exports,,36,Australia,2013
,,,,1,60,,190,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201303,March 2013,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2013
,,,,1,18937,,23427,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201404,April 2014,HS,,,376,,Israel,,,,,,1,Imports,,36,Australia,2014
,,,,1,68201,,164383,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201710,October 2017,HS,,,376,,Israel,,,,,,1,Imports,,36,Australia,2017
,,,,1,63555,,114455,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,0,,World,,,,,,1,Imports,,36,Australia,2015
,,,,1,63555,,114455,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201511,November 2015,HS,,,376,,Israel,,,,,,1,Imports,,36,Australia,2015
,,,,1,2906,,12512,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201709,September 2017,HS,,,702,,Singapore,,,,,,2,Exports,,36,Australia,2017
,,,,1,40,,535,6,080540,"Fruit, edible; grapefruit, fresh or dried",,,0,,,201712,December 2017,HS,,,634,,Qatar,,,,,,2,Exports,,36,Australia,2017
